-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000167174774105661,0.000236990774283186,0.000231409532716498,0.000229946483159438,0.000228270175284706,0.000226834963541478,0.000223999784793705,0.000221268608584069,0.00021922096493654,0.000217930501094088,0.000217320601223037,0.000217438544495963,0.000217216482269578,0.000216679400182329,0.000215358362765983,0.000209275603992864,0.00020235261763446,0.000184462143806741,0.000149993065861054,0.00011163363524247,5.17174885317218E-05,2.56029998126905E-05,1.46739312185673E-05,1.15829716378357E-05,1.02250851341523E-05,1.12868074211292E-05,1.23911640912411E-05,0.000101098958111834
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.62627031841112E-06,0.000166173413163051,0.00023674160183873,0.00023120065452531,0.000228534510824829,0.000226409320021048,0.000223374692723155,0.000220532936509699,0.000218523840885609,0.000217208988033235,0.000216198852285743,0.000215306077734567,0.000214599334867671,0.000212624305277131,0.00020955472427886,0.000207355769816786,0.000192667212104425,0.000169809791259468,0.000123433084809221,6.64656399749219E-05,2.04639836738352E-05,1.29523359646555E-05,1.27716120914556E-05,1.41424061439466E-05,1.39813400892308E-05,2.35705101658823E-05,0.000203552626771852,0.000205780321266502
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.60874560606317E-06,1.60114564096148E-06,0.000218201166717336,0.000230937483138405,0.000225805080845021,0.000223100971197709,0.000220492074731737,0.000218601169763133,0.000204458658117801,0.000169994455063716,0.000212351893424056,0.000205569012905471,0.000173600987181999,0.000144872523378581,0.000133685258333571,0.000114555245090742,5.98803562752437E-05,2.23787483264459E-05,1.15022121462971E-05,1.01896821433911E-05,1.75055502040777E-05,2.92946660920279E-05,0.000106937935925089,0.000202895374968648,0.000205820353585295,0.000206567652639933,0.00020389947167132
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.57984425186442E-06,7.88625129644061E-06,0.000229223049245775,0.000225657189730555,0.000221692025661469,0.00021924423344899,0.00020787438552361,0.000208101409953088,0.000197940651560202,0.000154555120388977,0.000112482608528808,6.93201000103727E-05,2.72442466666689E-05,4.04570128011983E-05,2.42863570747431E-05,3.2650674256729E-05,0.000107426574686542,0.000203797011636198,0.000205879419809207,0.000207016710191965,0.00020681691239588,0.000205042175366543,0.000203477989998646,0.000195425178389996,0.000101498837466352
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.54388237660896E-06,6.23419964540517E-06,0.000218679386307485,0.000223941256990656,0.000221823545871302,0.000220064626773819,0.000217901440919377,0.000215860200114548,0.000213727966183797,0.000212530969292857,0.000211274804314598,0.000209905163501389,0.000208744982955977,0.000208776706131175,0.000208773024496622,0.000207744771614671,0.000206166034331545,0.000204992466024123,0.000202251379960217,0.000189482030691579,0.000113037567643914,7.85360680310987E-06,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.5239902495523E-06,1.51854192154133E-06,1.51116785218619E-06,1.50153539379971E-06,6.18416470388183E-06,8.65239144332008E-06,1.46473325912666E-06,1.44997738971142E-06,1.43691136145208E-06,2.72317606686556E-06,8.64734283823054E-06,3.77051874238532E-05,7.78227113187313E-05,8.54303580126725E-05,1.95919783436693E-05,1.41062957936811E-06,1.40987481245247E-06,1.40930433190078E-06,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999

Step,277
Year,23.08333
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.58014449880284E-06,2.34962044487474E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.26730753638549E-06,3.35458685185586E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.61511053420327E-07,2.33934954962933E-07,3.32763306687411E-07,4.71845709171248E-07,-9999,-9999,-9999,-9999,-9999,2.86847580355243E-06,2.75712545771967E-06,3.88652915717103E-06,3.76856928596681E-06,2.42338228417793E-06,3.45404532708926E-06,1.71869760379195E-05,2.30359528359259E-05,2.28015887842048E-05,3.21589755003515E-06,1.64803932420909E-05,2.13234197872225E-05,-9999,-9999,1.99618352780817E-05,3.09066635963973E-05,2.70428172370885E-05,2.74446410912788E-05,7.0530608354602E-05,9.38712328206748E-05,8.5764448158443E-05,8.59772553667426E-05,5.25360301253386E-05,2.47430998570053E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.67421092100994E-07,2.44648703073835E-07,3.52730097574749E-07,4.95806034450652E-07,6.76808042499033E-07,9.13428493731772E-07,1.276826310459E-06,-9999,4.83355097458116E-06,1.29495474538999E-05,4.29547480962356E-06,4.00755970986211E-06,2.95560239464976E-05,2.98060658678878E-05,3.48881985701155E-06,3.36788275490107E-06,3.87418040190823E-05,4.90352285851259E-05,4.34777030022815E-05,3.82284306397196E-05,3.76436473743524E-05,2.90955995296827E-05,3.22101695928723E-05,5.36347870365717E-05,9.50674220803194E-05,0.000226442061830312,0.00034642725950107,0.000384151411708444,0.000383809645427391,0.000386737636290491,0.00039002310950309,0.000393595430068672,0.000398619740735739,0.000383858976420015,0.000202503782929853,8.59768551890738E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.51114443017286E-07,3.69391983667811E-07,5.37352946139436E-07,7.55595522150543E-07,1.01990099210525E-06,1.33971980176284E-06,1.75971399585251E-06,2.36129949371389E-06,3.2488419492438E-06,4.50296647613868E-06,2.57562678598333E-05,4.44726101704873E-05,0.000111560017103329,0.000179571245098487,0.000257484614849091,0.000293005839921534,0.000260898261331022,0.000320759834721684,0.000357253797119483,0.000286185095319524,0.000281214248389006,0.000264024536591023,0.000282445078482851,0.000380792946089059,0.000389077933505177,0.00039475248195231,0.000397838593926281,0.000400327175157145,0.000401371216867119,0.000402042118366808,0.00040328101022169,0.000405260070692748,0.000407211889978498,0.000407726067351177,0.00040604334208183,0.000399169104639441,0.000331539398757741,7.89084224379621E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.50683497142745E-05,2.50588145718211E-05,2.50957345997449E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.20696076919558E-05,-9999,-9999,-9999,3.67542488675099E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.65485647080277E-07,5.22079858455982E-07,7.32148919269093E-07,-9999,1.63300990152493E-06,2.29299416787399E-06,3.19890250466415E-06,4.4403914216673E-06,2.60034594248282E-05,4.62613279523794E-05,6.28352936473675E-05,3.86992323910818E-05,0.000211207865504548,0.00043338251998648,0.000453503482276574,0.000448182370746508,0.000441264186520129,0.000426056154537946,0.000413908448535949,0.000414273497881368,0.000413682108046487,0.000407973217079416,0.000404283113311976,0.000402191304601729,0.000401873869122937,0.000399322365410626,0.000398221280192956,0.000400011515012011,0.000401849712943658,0.000404449529014528,0.000407664687372744,0.000409833766752854,0.000410454609664157,0.000411137996707112,0.000403595448005944,0.000366392720025033,9.58217860898003E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.39381986123044E-05,5.25389368704055E-05,3.42659914167598E-05,2.45821138378233E-05,2.47667103394633E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.57328632264398E-06,1.64254524861462E-05,-9999,-9999,1.72401232703123E-05,2.93010871246224E-05,-9999,-9999,3.33356583723798E-05,5.88973416597582E-05,-9999,-9999,-9999,-9999,-9999,6.23106552666286E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.3356969904853E-06,3.29388490172278E-06,4.66046776637086E-06,4.41806014350732E-06,2.52568679570686E-05,2.76528626272921E-05,2.63490437646396E-05,2.47303396463394E-05,0.000143761630170047,0.000439135241322219,0.000462732103187591,0.000458104477729648,0.000449719140306115,0.000439697643741965,0.000430400192271918,0.000422804150730371,0.00041612604400143,0.000410889624617994,0.000406657432904467,0.000403129146434367,0.000399943237425759,0.000395720358937979,0.000396202492993325,0.000397694821003824,0.000401171040721238,0.000404057529522106,0.000407609128160402,0.000410969369113445,0.000412936438806355,0.000414284295402467,0.000413928326452151,0.000407679559430107,0.000344325031619519,9.67243104241788E-05,-9999,-9999,-9999,-9999,-9999,3.96643808926456E-05,4.00209755753167E-05,7.61502597015351E-05,0.000112769725092221,8.5543688328471E-05,5.75528320041485E-05,3.79172488464974E-05,2.44938000832917E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.00044378289022E-05,2.55237355304416E-05,-9999,-9999,-9999,-9999,2.0939967726008E-05,1.97262743313331E-05,7.87092631071573E-06,3.91832872992381E-05,4.14110309066018E-06,3.49343426933046E-05,6.12900184933096E-05,0.000109868327854201,4.78321526315995E-05,2.89364106720313E-05,-9999,2.96879279630957E-05,3.11590811179485E-05,-9999,-9999,6.60630539641716E-05,8.56544465932529E-06,5.00624537380645E-06,3.04419859276095E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.25585947898799E-05,7.91274578659795E-06,-9999,-9999,-9999,4.68937969344552E-06,3.08516137010884E-05,2.9536526199081E-05,2.90893767669331E-05,2.78045135928551E-05,2.60489232459804E-05,3.38978170475457E-05,0.000208201527129859,0.000441182375652716,0.000463262578705326,0.000457478075986728,0.000449409853899851,0.00043969601392746,0.000430296524427831,0.000422445649746805,0.000415340473409742,0.000409816566389054,0.000405578641220927,0.000400966062443331,0.000382773258024827,0.000387455918826163,0.000393780879676342,0.000396606890717521,0.000399145850678906,0.000403296668082476,0.000407563435146585,0.000411313463700935,0.00041347328806296,0.000414875219576061,0.000415450951550156,0.000413331435993314,0.00039549806388095,0.000115780021587852,2.04271927941591E-05,2.95973131869687E-06,2.03677132049052E-06,3.09725828628871E-06,9.6257179393433E-05,0.000190159378689714,0.000246843468630686,0.000276271806797013,0.000236679930821992,0.000224442832404748,0.000170905608683825,0.000103207654319704,3.37067940563429E-05,2.45522642217111E-05,2.48964297497878E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.00160209008027E-05,3.52344286511652E-05,2.38645825447747E-05,2.38875873037614E-05,2.62518387899036E-05,3.0248880648287E-05,5.67611277801916E-05,8.51711301947944E-05,6.39358549960889E-05,0.000150497900904156,0.000206637487281114,0.000222404487431049,0.000255348510108888,0.00022089974663686,0.000219069595914334,0.000199532994884066,0.000115093891508877,8.79892031662166E-05,2.86075810436159E-05,1.77348010765854E-05,1.50545183714712E-05,2.08261972147739E-05,6.35141213933821E-06,4.41064958067727E-06,4.16360489907674E-06,3.88737407774897E-06,2.45205387727765E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.17695079906844E-05,4.61025738331955E-05,4.21750337409321E-05,-9999,-9999,3.03701381199062E-05,3.07661684928462E-05,3.03778670058819E-05,2.91695087071275E-05,2.73193436441943E-05,3.15679099003319E-05,0.00010281538561685,0.000291390460915864,0.000446081161499023,0.000463049684185535,0.000455558183602989,0.000447271973825991,0.000437619513832033,0.000427949969889596,0.00041973203769885,0.000412834051530808,0.000407082814490423,0.00040330967749469,0.00038010417483747,0.000198441121028736,0.00023556016094517,0.000327787274727598,0.000380524841602892,0.000397350173443556,0.000402149569708854,0.000406929524615407,0.000410650041885674,0.000412592547945678,0.000415128684835508,0.000416946422774345,0.000414286652812734,0.000387607200536877,0.000186021585250273,0.00015032033843454,1.22016344903386E-05,3.01969930660562E-06,0.000146762205986306,0.000341048347763717,0.000380155339371413,0.00040409155189991,0.00039952460792847,0.000387304549803957,0.000372695125406608,0.000306687754346058,0.000196698238141835,0.000102416757727042,3.74468108930159E-05,2.44642687903251E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.9827117032255E-05,3.54559961124323E-05,2.98744525935035E-05,3.07481423078571E-05,0.000113348694867454,0.000225411131395958,0.00029740235186182,0.000261337583651766,0.00026022078236565,0.000208941666642204,0.000224404851906002,0.0002569951757323,0.000238784123212099,0.000271410797722638,0.000321179802995175,0.000319160462822765,0.000333045492880046,0.000295852514682338,0.000207331628189422,0.00013381325697992,5.52862511540297E-05,2.12055165320635E-05,1.06045145003009E-05,4.83794929095893E-06,4.85005921291304E-06,4.78073980048066E-06,3.1644071896153E-06,3.09817573906912E-06,3.09408824250568E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.07059924327768E-05,3.63271428795997E-05,3.26419358316343E-05,2.95209229079774E-05,3.00812407658668E-05,3.0223949579522E-05,2.99611092486884E-05,2.85210862784879E-05,3.30708498950116E-05,0.000105413397250231,0.000282904133200645,0.000446527061285451,0.000468255311716348,0.000460459326859564,0.000451901694759727,0.000443385040853173,0.000433665642049164,0.000424107216531411,0.000416484836023301,0.000410324253607541,0.000405007303925231,0.000362527236575261,4.98982490171329E-06,2.73506884695962E-06,2.73847899734392E-06,2.74203102890169E-06,3.17110861942638E-05,0.000262019078945741,0.000391462090192363,0.000405171245802194,0.000409443950047716,0.000412705296184868,0.000415908463764936,0.000418274605181068,0.00041665363823995,0.000385047198506072,0.000393677852116525,0.000408709602197632,0.000361417507519946,0.000194446256500669,0.000393854890717193,0.000434210029197857,0.000441128184320405,0.000436487316619605,0.00042510571074672,0.00041846523527056,0.0004094447940588,0.00037169799907133,0.000277831917628646,0.000181468989467248,5.61445267521776E-05,2.36911510000937E-05,1.21948214655276E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
